ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,ax3,ay3,az3,gx3,gy3,gz3,ax4,ay4,az4,gx4,gy4,gz4,ax5,ay5,az5,gx5,gy5,gz5,ax6,ay6,az6,gx6,gy6,gz6,ax7,ay7,az7,gx7,gy7,gz7,ax8,ay8,az8,gx8,gy8,gz8,ax9,ay9,az9,gx9,gy9,gz9,ax10,ay10,az10,gx10,gy10,gz10,ax11,ay11,az11,gx11,gy11,gz11,ax12,ay12,az12,gx12,gy12,gz12,ax13,ay13,az13,gx13,gy13,gz13,ax14,ay14,az14,gx14,gy14,gz14,label
-4.08,-5.47,8.25,88.5,-32.38,88.0,-16.11,-9.16,0.82,333.19,-403.69,-114.25,-10.47,1.61,-1.65,-99.25,-621.12,-117.37,-2.59,-2.88,-5.69,42.38,136.94,11.94,-0.09,-0.07,-1.52,-44.88,115.37,-13.56,0.0,2.25,1.3,-40.94,119.56,-12.19,-1.09,0.45,0.94,-66.44,106.06,-19.62,-0.3,0.55,0.64,-98.5,75.37,-12.06,-0.35,-0.85,0.44,-135.19,70.0,-21.44,-2.33,-0.07,0.39,-132.12,79.69,-21.69,-1.7,-1.88,-0.32,-124.44,89.0,-24.81,-0.91,-1.0,0.09,12.69,51.56,-23.81,-0.4,-0.69,0.27,-6.0,48.38,-7.56,0.24,-0.15,-0.03,21.94,44.5,-3.0,0.11,-0.27,0.45,60.88,27.81,-17.75,leftSwap
-1.14,2.2,3.23,14.75,-30.25,32.88,-1.01,0.51,5.95,41.19,-66.06,135.81,-15.43,-1.02,5.55,9.81,-314.12,85.0,-8.65,13.51,-7.14,155.12,-670.81,106.81,-4.69,-4.84,-9.93,29.63,107.69,-14.63,-0.82,-0.93,0.78,-31.5,116.37,-28.25,-0.59,1.74,0.95,-147.81,98.37,-16.62,-0.15,-0.9,-1.05,-136.06,104.12,-16.37,-0.22,0.16,-0.91,-188.94,89.62,-12.69,-1.03,-0.08,-0.48,-122.69,89.5,-8.94,-1.37,0.53,0.31,-123.56,86.75,2.37,-0.95,-0.57,0.36,-109.69,95.06,-2.12,-0.79,-1.04,0.47,-2.0,91.69,-11.06,-0.77,-1.62,0.0,-79.69,84.13,-0.13,-1.11,-1.63,1.17,14.38,39.69,-7.06,leftSwap
-0.68,2.36,2.02,118.13,-60.75,113.25,0.29,0.7,5.08,89.75,16.62,185.25,-18.18,-14.64,6.69,213.75,-539.81,-11.81,-5.98,9.22,0.33,-91.19,-579.12,98.37,-1.69,-3.81,-6.5,17.12,153.56,-14.75,-0.61,0.46,0.35,-125.44,119.44,-18.5,-0.29,1.66,0.68,-117.37,106.69,-12.56,-1.15,2.45,0.14,-183.75,83.56,-3.5,-0.95,-1.3,-0.61,-107.19,106.81,9.56,0.51,-2.45,-1.77,-224.12,97.81,-10.94,0.04,-1.41,-0.04,-53.56,83.81,10.94,-0.87,-0.03,0.04,-5.37,64.19,5.75,-0.3,-0.8,-0.79,-20.12,64.44,15.25,-0.22,-0.36,0.18,11.06,50.31,-6.37,-0.36,0.6,0.64,12.69,31.5,-14.0,leftSwap
-2.66,5.78,4.56,40.81,-80.06,176.19,-12.96,-11.19,5.54,269.25,-382.87,146.0,-1.47,3.45,-3.08,-14.0,-578.25,88.0,-5.55,-3.59,-9.85,17.12,161.44,-1.5,-1.36,-1.82,-2.11,-63.94,196.37,23.94,-1.75,2.26,3.16,-54.44,123.81,5.37,-1.03,1.69,1.07,-37.06,106.69,-11.56,-0.5,-0.67,-1.27,-118.13,95.06,-14.75,0.31,-1.59,-1.46,-120.69,87.88,-12.44,-0.07,-0.36,-0.42,-176.31,66.69,-21.94,-0.95,-1.6,0.85,-24.44,81.19,3.87,-0.4,-1.18,-0.05,-23.31,68.94,7.56,-0.15,-0.57,0.04,-18.87,47.25,14.87,-0.36,-0.02,0.3,-10.31,36.81,11.94,-0.49,-0.55,0.4,-19.25,18.5,5.75,leftSwap
-10.96,-14.86,5.24,431.19,-245.69,24.06,-6.17,-1.93,-12.88,552.5,-603.75,208.06,-5.19,-3.99,-4.7,-219.06,-288.06,-12.19,-1.5,-1.79,-4.83,-78.31,174.94,-5.75,0.31,-0.77,-1.86,-150.19,169.87,2.25,-0.13,-3.15,-0.5,-16.37,123.44,4.75,-0.2,-0.11,0.16,-72.37,132.37,-20.25,0.43,-0.76,0.85,-46.0,129.25,-10.31,0.23,-0.09,-1.36,-108.31,97.44,-20.12,0.51,0.25,-0.9,-100.12,70.12,-25.19,-0.37,-0.12,0.07,-48.63,64.81,6.75,-0.16,-1.47,-0.06,-35.81,59.75,0.25,-0.22,-0.51,0.05,-30.12,47.13,-14.25,-0.17,0.23,0.18,-24.44,28.12,-9.81,-0.24,0.03,0.63,-3.37,15.5,-1.25,leftSwap
-0.75,-3.32,5.15,160.37,-26.94,140.37,-18.11,-7.06,5.12,315.19,-424.38,-2.87,-35.06,15.36,-9.38,-114.5,-688.37,59.0,-4.63,-3.4,-9.85,48.63,78.31,57.5,0.1,-0.56,-0.43,-52.94,151.81,5.25,-1.36,1.27,2.91,-75.87,116.5,-1.5,-0.08,0.06,1.06,-110.06,109.56,-5.0,-1.55,-0.51,1.49,-66.56,67.31,-11.56,-0.65,-0.02,0.88,17.62,54.69,4.12,-0.46,0.05,0.0,-92.81,89.87,-10.94,-0.46,-0.36,-0.59,-72.62,78.56,-10.31,-0.46,0.23,0.35,-105.94,76.5,-2.0,-0.73,-1.75,0.14,-76.87,53.31,-15.63,-0.21,-0.94,0.0,14.13,60.25,-32.25,-0.07,-0.47,0.17,-20.88,46.13,-37.06,leftSwap
-2.46,-4.27,4.4,22.69,-35.81,95.56,-10.35,-5.52,6.54,249.94,-281.25,61.13,-3.13,-3.43,-8.69,424.5,-631.25,118.62,-7.02,-4.16,-13.54,-16.25,55.56,20.37,-0.21,-1.49,-1.8,-63.44,201.12,8.56,0.15,-0.08,0.09,-63.19,135.44,1.12,-1.13,0.35,1.27,-95.69,93.69,-3.5,-0.46,-2.0,-0.5,-33.25,74.0,-7.69,-0.18,-0.48,0.43,-47.13,70.87,-19.25,0.49,-0.69,-1.31,-19.75,60.12,-15.0,0.1,-0.27,-0.34,-83.06,67.81,0.25,-0.15,-0.89,0.18,-58.75,63.44,-2.0,-0.65,-0.28,0.52,-54.56,59.88,-11.06,-0.71,-0.21,0.0,-74.87,50.31,-4.25,-0.44,-0.88,0.0,-45.75,54.56,0.75,leftSwap
-9.74,-10.54,8.31,302.69,-150.81,115.5,-7.6,-2.14,-2.43,357.31,-614.44,102.5,-7.63,-9.5,-7.59,84.62,-309.12,11.69,-2.11,-0.8,-3.65,-131.37,179.31,-33.88,0.62,-1.0,1.42,-16.37,129.0,-36.81,-0.45,-1.64,1.01,0.5,90.5,-34.5,-0.44,0.36,0.52,-36.31,70.62,-30.62,-0.57,0.12,0.11,-44.0,67.81,-19.12,-0.18,-1.5,-0.26,-33.13,70.12,-15.13,0.15,-0.72,-0.69,-67.31,66.56,-7.69,0.19,-0.99,-0.55,-52.31,38.44,-7.94,-0.26,-0.04,-0.43,-97.19,45.25,0.62,-0.24,0.2,-0.54,-118.75,51.56,-15.88,-0.24,0.31,-0.46,-85.62,62.25,5.37,-0.45,-0.06,0.07,-68.31,63.44,7.69,leftSwap
0.28,0.49,1.45,103.38,-79.56,21.69,0.88,-0.76,0.56,144.13,-68.06,96.94,-4.31,-2.57,9.17,52.44,-2.87,87.25,-8.77,-6.09,1.67,279.56,-434.0,-64.31,-6.22,0.69,0.51,36.44,-347.44,90.62,-2.57,-3.12,-6.02,-6.0,-22.06,9.06,-0.68,-0.92,-1.91,-55.19,75.12,-15.0,-0.67,-0.78,-1.38,-64.56,133.69,-13.19,0.43,-2.3,-2.09,-62.0,142.75,-2.75,-0.53,-2.55,0.43,-33.13,144.5,-19.12,-1.84,0.79,0.8,-146.94,122.81,-14.87,-2.08,0.68,2.05,-119.44,94.69,-13.56,-1.54,-0.37,1.96,-109.44,68.56,-18.75,-0.62,-0.54,0.12,-65.94,70.62,-14.63,-0.57,-0.64,0.17,-72.0,62.13,2.87,leftSwap
-0.35,-1.37,2.53,66.19,-29.75,110.06,-13.56,-3.45,5.93,186.12,-122.56,69.69,-11.25,-2.6,-6.32,412.5,-564.13,29.12,-8.13,-4.53,-12.95,-49.94,-290.44,-7.69,-0.34,-1.33,-4.38,-38.56,14.75,-24.19,0.53,0.17,-2.78,-34.63,73.87,-11.94,0.49,-1.78,-2.49,-12.19,144.0,4.75,-0.78,-2.52,0.07,-10.06,160.75,-2.12,-1.63,-0.62,1.78,-96.69,138.06,-11.31,-2.21,-0.23,2.03,-148.31,109.56,-12.19,-1.77,-0.62,1.51,-152.31,80.56,-18.62,-0.85,-1.11,0.13,-80.69,83.44,-8.94,-0.25,-0.32,0.29,-45.25,61.63,-2.0,-0.47,-0.75,0.64,-26.69,58.63,-5.25,-0.69,-0.47,0.64,3.87,25.69,-5.87,leftSwap
-0.13,0.2,2.86,193.69,-108.44,151.94,-0.74,0.57,6.07,88.5,-29.75,202.13,-13.16,-15.13,3.17,279.31,-495.12,-63.19,-5.84,0.21,-7.68,79.94,-446.69,35.31,-1.21,-3.29,-7.04,-42.0,78.94,-15.88,-0.84,0.0,-0.06,-166.94,164.19,-32.13,-0.04,0.83,1.26,-189.19,144.75,-19.37,-1.56,-0.19,1.27,-122.56,114.5,3.37,-1.67,-0.33,0.08,-159.75,93.44,-3.5,-1.09,-0.32,1.04,-75.25,72.87,-1.25,-0.61,-1.01,0.31,-40.06,77.94,14.0,0.01,-1.0,0.64,-25.94,53.19,0.5,-0.34,-0.97,0.29,-33.88,50.06,10.19,-0.48,-0.74,0.39,-25.56,39.31,13.56,-0.22,-0.28,0.11,-37.56,26.06,-2.62,leftSwap
-7.45,-11.85,2.12,294.62,-152.94,72.5,-5.82,-0.8,-7.43,598.06,-562.38,235.69,-7.06,-1.5,-4.92,44.0,-399.44,87.5,-2.08,-2.25,-5.11,-88.37,137.69,5.75,-1.0,0.96,-1.05,-186.12,170.62,-19.0,-0.31,-1.63,0.24,-75.37,100.75,6.87,-0.37,-1.37,0.18,-60.5,85.0,-26.31,-0.35,0.22,-0.16,-41.19,66.69,-24.06,-0.56,-1.03,0.1,-84.75,57.13,-28.12,-0.28,0.18,1.72,-116.0,50.56,-29.75,-0.47,-0.98,0.45,-106.56,56.25,-7.69,-0.63,-1.44,-0.02,-45.38,45.0,12.19,-0.29,-0.06,0.66,-38.56,40.56,1.87,-0.17,-0.81,-0.5,-31.37,49.94,5.25,-0.37,-0.46,-0.09,-39.31,40.56,0.13,leftSwap
-0.64,-1.66,2.12,71.87,-62.5,85.87,-1.36,-3.49,3.87,181.56,-79.44,116.75,-13.19,-7.87,0.46,284.0,-431.56,14.5,-10.68,6.43,-7.71,1.12,-536.25,-34.88,-3.29,-2.85,-9.64,52.31,39.69,33.75,-1.2,-0.73,-2.42,-103.0,139.06,2.62,-0.44,1.17,0.34,-108.81,124.94,-8.56,-0.59,1.63,0.96,-112.5,85.38,-6.37,-0.55,-0.81,1.37,-83.44,61.63,5.5,-0.91,-0.13,0.4,-63.69,51.06,9.06,-0.96,-0.99,0.57,-104.94,59.88,9.56,-0.28,0.4,0.04,-94.94,63.56,10.19,-0.46,0.04,0.0,-90.94,59.13,2.62,-0.24,-0.24,0.17,-62.5,49.94,5.75,-0.27,0.27,0.22,-32.38,43.25,13.44,leftSwap
-2.11,-6.48,5.45,167.19,-50.44,90.12,-8.38,-8.43,4.78,378.0,-236.94,33.88,-3.78,-1.08,-5.81,272.5,-514.31,96.44,-3.56,-8.51,-5.36,22.56,-179.81,22.44,-1.84,-0.96,-3.64,-38.56,162.69,-11.56,0.05,-1.26,-1.11,-138.69,118.0,-8.44,-0.57,0.81,1.5,-160.94,92.06,1.37,0.03,-1.69,0.09,-30.75,66.69,3.25,0.08,-0.63,-0.52,-60.5,65.69,-1.0,0.19,-0.55,-0.52,-64.31,72.75,5.0,0.02,-0.07,-1.09,-35.94,48.75,-2.0,0.26,0.27,-0.56,-32.63,37.94,4.5,0.04,0.14,-0.15,-35.19,50.31,24.06,0.08,-0.54,-0.56,-39.81,68.94,17.37,-0.06,-0.41,0.04,-42.62,44.0,0.75,leftSwap
-2.61,-8.42,6.47,122.44,1.5,77.06,-13.43,-5.83,-1.03,419.06,-417.94,-42.75,-4.13,10.51,-5.42,133.06,-469.94,121.31,-3.81,-4.62,-7.48,29.87,39.44,44.25,1.16,-0.78,-1.05,-60.5,111.19,-28.87,0.73,0.28,0.64,-70.0,105.44,-13.56,-0.72,-0.18,-0.4,-92.44,85.25,-3.87,-0.08,-0.38,-1.05,-93.94,89.62,-2.25,0.04,-0.79,-1.67,-64.31,100.0,1.12,-0.47,-0.89,-0.21,-119.06,90.12,3.75,-0.62,-0.1,0.22,-81.69,78.19,0.13,-0.29,0.07,-0.29,-42.25,56.37,-8.19,-0.63,1.03,0.08,-77.94,69.44,11.56,-1.02,0.02,0.27,-32.0,55.19,-5.87,0.09,-1.16,-0.14,-0.5,62.88,-23.44,leftSwap
-2.95,2.38,3.85,8.69,-57.0,60.12,-2.17,2.84,3.7,86.25,-106.19,244.75,-13.69,-7.38,0.48,288.69,-377.06,216.25,-9.82,5.13,-1.24,-19.5,-621.75,-1.5,-5.86,-1.9,-9.36,20.12,47.62,5.75,-0.75,0.0,-2.15,-59.0,100.38,-5.75,-0.87,1.25,0.37,-126.87,121.31,-18.25,-1.12,0.47,1.07,-42.75,104.63,4.12,-0.46,-0.4,0.59,-79.44,97.06,-22.94,-1.27,-0.33,1.17,-101.12,98.12,-41.44,-0.47,0.38,0.72,-38.19,104.75,-53.69,-0.2,1.47,-0.28,-94.69,91.44,-59.0,-0.15,0.55,0.35,-78.06,79.31,-52.31,-0.65,-0.53,0.95,-26.69,63.44,-45.25,-0.46,0.24,0.72,-60.25,43.63,-48.38,leftSwap
-0.55,0.24,3.23,-53.19,-39.81,142.37,-10.71,-10.36,10.7,194.94,-145.62,107.44,-8.1,-4.76,-7.65,659.63,-630.37,276.56,-6.45,-10.53,-6.92,-111.44,-161.06,47.38,-0.18,-1.74,-2.84,-9.81,59.25,-14.38,0.04,-0.28,1.5,-39.56,57.62,-30.12,-1.2,-0.17,0.94,-96.19,62.88,-18.12,-1.03,-0.44,0.68,-84.37,80.94,-23.56,-0.52,0.7,0.38,-65.31,62.13,-26.31,-0.95,1.18,0.85,-92.31,64.81,-19.37,-0.37,0.0,0.65,-67.06,57.13,-4.0,-0.93,-0.21,0.89,-78.94,68.56,9.31,-1.15,-1.12,0.49,-87.75,73.5,5.25,-0.7,-0.57,-0.21,-92.19,72.75,2.87,-0.59,-0.67,-0.13,-49.69,56.13,-5.87,leftSwap
-0.74,-1.67,2.26,191.81,-77.56,152.56,-10.55,-3.94,10.38,162.44,-249.94,66.44,-10.13,0.71,-6.86,369.25,-766.94,117.87,-6.57,-6.25,-11.02,-50.06,37.81,16.37,-0.77,-0.16,-0.52,5.25,108.81,-15.0,0.24,1.32,0.62,-69.44,89.75,-28.5,-1.1,-0.84,0.08,-71.0,72.25,-13.44,-0.83,0.28,0.0,-59.13,56.5,-8.44,-0.41,0.31,-0.27,-56.0,62.75,-10.06,-0.59,0.03,0.05,-102.25,63.56,7.06,-0.71,-0.62,-0.3,-145.25,75.25,7.69,-1.03,-0.4,-0.28,-118.75,68.19,24.06,-0.85,0.15,-0.81,-65.19,78.31,27.06,-0.57,-0.81,-1.08,-36.31,90.75,28.75,-0.51,-0.43,0.13,-38.31,100.87,-3.37,leftSwap
-1.72,0.31,1.68,86.63,-96.31,101.62,-1.15,-3.99,2.62,198.0,-48.13,194.56,-13.63,-8.95,2.22,200.13,-369.0,39.69,-7.32,-1.14,-1.67,104.63,-664.81,-42.88,-4.26,-3.58,-8.76,-88.87,178.69,11.06,-1.44,0.81,0.21,-61.0,138.19,-0.13,-1.08,1.47,0.91,-115.12,93.06,-2.37,-0.69,-0.5,0.08,-51.19,86.87,-11.56,-0.65,-1.15,0.18,-83.56,79.81,-12.06,-0.12,-0.9,-1.46,-124.81,87.0,-11.31,-0.18,-0.21,-1.34,-114.5,86.0,-4.62,-0.53,-0.28,-0.82,-112.12,73.12,-4.75,-0.65,-0.26,-0.01,-57.5,57.75,-8.69,-0.85,0.72,-0.22,-4.12,54.19,-3.25,-0.64,-0.53,-0.37,-3.87,48.63,8.19,leftSwap
-1.14,-0.56,1.28,48.38,-32.38,34.75,1.0,-2.52,-1.39,406.13,-85.25,83.81,4.2,2.97,-4.63,444.81,-73.87,81.06,4.27,7.54,-10.15,206.94,67.69,26.56,-14.75,9.69,-13.83,58.38,651.19,262.56,-19.57,-9.31,-0.54,8.56,284.75,183.87,-4.4,-3.81,1.16,-146.13,-109.19,-31.0,0.72,1.66,0.32,-13.31,-101.0,-53.44,-0.6,0.15,0.05,-39.19,-78.94,-64.69,0.08,0.49,0.74,-19.62,-74.5,-76.5,-0.15,-0.25,0.61,-63.69,-73.62,-85.75,0.0,-0.76,-0.14,-23.06,-59.25,-96.19,0.68,0.56,-0.19,-7.06,-43.13,-72.37,0.3,0.78,0.1,-18.0,-33.13,-43.63,0.11,0.12,0.02,-33.25,-17.87,-39.44,upSwap
1.01,-0.35,1.55,-26.81,52.06,-20.62,-0.65,0.49,4.65,412.12,2.62,91.44,16.54,29.78,-33.04,864.56,215.5,225.62,-22.28,0.25,-4.89,51.19,650.0,275.44,-17.89,-8.95,4.79,-32.25,109.31,94.69,-0.25,-6.1,0.28,9.56,-84.5,-39.44,-0.15,-0.59,0.19,-12.94,-60.0,-55.06,-0.12,-0.08,0.22,-20.88,-61.25,-55.81,-0.23,0.5,-0.37,-72.5,-65.94,-65.31,0.37,-0.65,0.4,-33.63,-55.44,-65.94,-0.08,-0.49,-0.7,-56.37,-52.06,-61.37,0.47,-1.17,-1.55,-170.62,-27.31,-82.31,1.13,-0.15,-1.84,-269.5,20.25,-116.12,1.1,-0.2,-1.06,-244.37,54.56,-95.06,0.29,1.67,0.93,-132.37,57.75,-55.81,upSwap
2.29,-0.09,1.26,359.44,-11.56,63.19,4.91,0.97,-1.1,546.37,-5.37,114.75,-9.68,14.24,-14.98,86.37,494.88,332.31,-17.88,0.94,-0.06,-93.94,393.37,189.69,-6.73,-3.8,4.19,-35.06,-29.37,-27.06,1.93,-0.44,-0.66,20.62,-51.94,-18.0,0.24,0.37,-0.13,13.81,-24.94,-6.12,0.04,-0.42,-0.54,-24.81,-24.31,-19.25,-0.27,0.47,-0.15,-45.63,-32.38,-26.94,0.37,0.11,-1.14,-117.62,-32.75,-59.75,-0.11,-1.02,-0.6,-96.44,-28.12,-61.88,0.05,-0.87,-0.69,-84.62,-21.44,-81.56,0.98,-0.48,-1.25,-107.31,-12.19,-86.37,0.95,0.74,-1.24,-176.94,5.87,-88.75,1.1,1.57,-1.17,-269.87,35.31,-103.62,upSwap
3.01,0.36,-8.29,859.13,-62.5,151.06,7.72,12.63,-15.55,306.31,68.56,83.19,-13.23,6.02,-14.32,8.06,720.25,262.69,-20.49,-16.72,3.7,0.13,139.44,40.31,-0.29,-4.17,0.12,-22.06,-85.87,-52.31,1.28,2.35,-0.67,-11.44,-29.25,-23.31,-0.09,-0.48,0.05,-48.5,-8.94,-20.25,-0.28,-0.85,-0.05,-44.13,-25.94,-29.12,-0.41,-0.92,-0.14,-77.19,-18.25,-51.56,-0.18,-0.51,-0.66,-110.19,-16.0,-65.94,-0.21,-1.33,-1.07,-103.5,0.0,-74.0,-0.12,0.42,-1.25,-113.0,8.69,-90.0,0.18,-0.21,-0.58,-144.5,29.87,-91.19,0.8,0.58,-1.16,-286.25,46.88,-95.44,0.39,-1.13,-0.68,-81.69,90.38,-72.12,upSwap
-1.03,-0.77,0.5,371.56,-25.31,77.19,1.35,2.89,-0.91,284.37,-32.13,92.19,5.27,6.53,-12.28,508.12,111.44,129.12,-12.49,11.1,-7.07,63.94,614.81,424.62,-22.47,-2.02,1.74,-61.25,274.19,148.94,-4.1,-3.48,1.79,-90.12,-92.06,-51.31,0.73,2.16,0.61,46.0,-64.31,-39.44,-1.09,-0.28,0.46,-7.69,-55.81,-48.87,-0.72,0.0,-0.28,-74.62,-61.5,-62.62,0.2,-1.12,-0.81,-161.56,-49.31,-93.06,0.3,-2.21,-0.99,-117.13,-14.5,-96.94,0.99,-0.37,-1.71,-161.06,11.56,-99.75,0.05,-1.34,-0.5,-83.31,43.75,-76.0,0.42,1.81,-0.37,-220.06,46.13,-87.12,1.33,-1.43,-1.22,-102.87,70.62,-70.62,upSwap
-0.66,-2.01,1.43,254.25,95.06,-11.56,-2.85,5.63,3.16,364.0,-30.62,215.12,6.05,7.36,-12.11,599.44,120.06,410.0,-17.62,2.77,1.29,68.69,601.19,255.62,-15.5,-5.3,4.97,-40.69,191.44,131.0,-2.93,-2.11,1.76,-52.81,-73.12,-28.12,0.93,1.02,-0.35,1.87,-56.0,-54.31,-0.19,0.56,0.03,14.13,-28.25,-26.69,-0.89,0.22,-0.24,-23.81,-24.56,-41.56,-1.04,-0.59,-0.13,-32.0,-33.5,-35.94,-0.49,0.36,-0.65,-143.62,-43.5,-79.31,0.75,0.01,-2.16,-249.19,2.0,-126.25,0.28,0.88,-0.3,-184.0,40.44,-130.12,0.75,1.17,-0.92,-184.0,58.75,-125.69,0.94,0.11,-0.79,-180.56,92.94,-95.81,upSwap
-0.7,-2.22,0.27,432.44,-80.06,185.75,5.44,2.47,-7.46,553.06,-55.06,190.44,-9.8,15.14,1.42,187.75,387.94,256.5,-13.96,3.57,4.37,-114.0,436.12,259.19,-6.22,-5.59,2.42,-98.5,-121.94,-52.69,0.39,-0.48,0.38,29.25,-78.06,-49.94,0.05,0.89,-0.02,-50.19,-50.19,-61.5,0.24,-1.32,0.44,-112.5,-33.38,-92.44,0.45,0.66,0.42,-136.94,-30.37,-87.37,0.63,0.65,-0.5,-126.0,-9.81,-77.19,0.63,1.56,-1.56,-205.44,29.37,-96.69,0.04,3.29,-0.16,-197.62,29.37,-69.31,0.16,-0.22,-0.27,-172.5,40.69,-70.0,0.08,-1.07,0.23,-39.19,55.44,-44.75,-1.45,0.79,0.16,-20.75,51.69,-42.38,upSwap
1.44,-2.35,-1.36,492.87,-85.25,157.37,3.03,0.49,-4.4,440.12,-48.75,133.19,-2.06,6.94,-9.12,215.75,184.63,216.63,-14.1,5.65,3.95,-77.94,506.63,235.56,-15.05,-9.85,7.15,-30.25,47.5,42.38,0.17,-5.05,-0.6,-25.56,-82.69,-29.87,1.13,0.21,-0.43,6.62,-38.44,-36.06,-0.17,-0.96,0.09,-30.37,-30.0,-45.5,-0.15,0.14,-0.08,-87.37,-44.38,-57.38,0.48,0.95,-0.96,-150.69,-32.25,-80.81,0.33,-0.35,-0.67,-121.06,-7.44,-85.75,0.33,-0.77,-0.77,-112.75,3.87,-73.5,-0.05,-1.88,-0.01,19.5,6.87,-53.31,0.0,3.29,-1.52,-109.56,23.31,-81.56,-0.06,3.65,-2.14,-373.69,54.44,-107.56,upSwap
-1.06,1.05,0.55,-24.44,83.81,-12.31,0.16,0.31,0.5,0.88,81.44,-8.06,-0.58,-0.58,0.59,14.5,68.19,-39.94,-0.81,0.43,0.64,23.31,59.13,-30.75,-0.31,0.21,2.39,104.25,35.44,5.37,1.08,-5.02,-0.39,465.12,-45.75,81.69,2.32,7.67,-3.6,324.75,-19.75,159.25,-4.13,22.05,-20.5,291.19,423.13,413.44,-20.34,1.22,-2.99,-11.94,460.56,248.81,-10.44,-2.25,7.28,-79.31,23.69,20.25,1.41,-1.19,-0.91,10.56,-86.12,-50.19,0.63,-0.36,-0.67,-19.12,-44.13,-30.12,-0.38,-0.21,-0.42,-44.0,-46.5,-33.88,0.45,0.2,0.06,-118.75,-52.81,-59.38,0.82,-0.49,-0.51,-137.19,-37.81,-85.0,upSwap
1.67,2.98,-1.79,361.06,-30.12,95.06,2.32,7.11,-3.84,301.69,14.0,105.69,-11.88,10.97,-19.05,65.44,613.81,348.56,-26.24,-1.75,-3.18,-159.63,425.62,273.19,-11.84,-4.24,4.42,-80.19,-118.75,-46.5,1.94,-0.57,-0.24,36.69,-117.37,-96.06,-0.16,1.0,-0.36,1.5,-81.19,-83.31,-0.07,-0.29,-0.47,-50.56,-51.31,-68.81,0.2,1.8,-0.46,-123.56,-41.31,-77.19,-0.04,1.9,-0.46,-76.87,-11.94,-83.69,0.28,3.65,-1.57,-106.44,-3.25,-49.31,0.34,0.19,-1.57,-118.0,17.37,-65.44,0.16,-1.0,-0.88,-80.56,18.12,-49.56,-0.38,-1.58,-0.55,-80.19,28.12,-51.56,-0.51,0.2,-0.59,-121.06,38.19,-38.56,upSwap
0.91,-0.71,-1.42,452.25,-41.19,121.06,3.34,4.4,-4.79,351.5,-9.81,94.31,-5.19,18.85,-13.34,122.69,408.12,283.25,-26.26,3.32,-4.03,-234.19,530.44,333.06,-13.53,-4.14,5.94,-54.19,-40.81,-20.75,2.47,-4.67,-1.17,57.88,-117.87,-75.0,0.34,0.07,-0.89,-11.06,-70.25,-47.25,-0.51,0.92,-0.15,-2.25,-44.25,-31.12,-0.67,-1.25,0.11,1.25,-38.19,-48.63,-0.38,-1.15,-0.53,-2.12,-55.31,-57.75,0.25,-1.0,-0.93,-42.25,-58.5,-52.31,0.84,-1.47,-1.72,-73.75,-34.13,-64.31,0.35,-1.19,-1.0,-28.38,-34.63,-54.69,-0.22,-0.68,-0.56,-7.19,-33.5,-60.12,-0.17,-0.26,-0.5,-104.25,-14.87,-67.94,upSwap
-0.38,-2.78,-0.54,536.0,-31.62,88.62,2.08,9.62,-6.73,587.75,-31.62,150.44,-10.55,9.74,-17.85,193.06,432.44,355.25,-21.88,1.69,-1.13,-116.0,412.25,248.06,-9.29,-4.4,4.56,-68.44,-98.5,-61.5,1.86,-0.52,-0.56,56.88,-66.06,-25.69,0.41,-0.16,-1.1,-4.12,-22.19,-12.69,-0.06,-0.72,-1.18,-4.37,-19.62,-17.25,-0.17,-0.97,0.14,-11.56,-25.69,-22.31,-0.34,-1.05,0.5,-53.31,-37.19,-42.88,-0.13,-0.62,0.22,-117.5,-39.31,-79.81,-0.8,-1.23,0.59,-83.69,-32.5,-96.06,-1.18,-0.17,0.35,25.94,-33.63,-88.75,-1.12,0.67,-1.02,-93.06,-16.0,-83.31,-0.07,0.41,-0.96,-187.5,19.12,-110.56,upSwap
1.48,0.93,-2.5,488.44,-62.0,163.31,8.77,12.59,-12.03,391.44,60.12,131.75,-12.77,7.02,-8.46,69.44,704.87,323.75,-17.98,-9.4,2.04,-70.62,280.62,161.44,-3.41,-2.59,1.06,-85.12,-125.81,-92.44,1.35,1.7,0.66,31.62,-96.06,-78.94,-0.36,-0.24,-0.26,-7.56,-58.13,-64.94,-0.14,-0.62,-0.37,-21.06,-42.62,-49.69,-0.29,0.28,-0.79,-25.69,-38.56,-68.69,0.12,-0.35,-0.73,-68.06,-32.5,-66.19,0.57,-0.83,-1.74,-103.5,-30.62,-80.44,0.46,-1.71,-1.14,-116.0,-3.25,-97.19,0.56,0.32,-1.75,-205.19,24.31,-95.31,0.39,1.12,-1.03,-276.31,32.38,-83.56,-0.43,0.27,0.55,-37.69,38.31,-47.13,upSwap
